journals/imds,Industrial Management and Data Systems
journals/nc,Natural Computing
conf/focs/FOCS14,"14th Annual Symposium on Switching and Automata Theory, Iowa City, Iowa, USA, October 15-17, 1973",SWAT (FOCS),1973,,IEEE Computer Society,db/conf/focs/focs73.html
conf/fct/1993,"Fundamentals of Computation Theory, 9th International Symposium, FCT '93, Szeged, Hungary, August 23-27, 1993, Proceedings",FCT,1993,710,Springer,db/conf/fct/fct93.html
journals/cg,Computers & Graphics
conf/er/90,"Proceedings of the 9th International Conference on Entity-Relationship Approach (ER'90), 8-10 October, 1990, Lausanne, Switzerland.",,1990,,ER Institute,db/conf/er/er90.html
conf/podc/1991,"Proceedings of the Tenth Annual ACM Symposium on Principles of Distributed Computing, Montreal, Quebec, Canada, August 19-21, 1991",PODC,1991,,ACM,db/conf/podc/podc91.html
conf/siggraph/1989,"Proceedings of the 16th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1989",SIGGRAPH,1989,,ACM,db/conf/siggraph/siggraph1989.html
journals/ijhci,Int. J. Hum. Comput. Interaction
journals/jgtools,"J. Graphics, GPU, & Game Tools"
conf/isaac/1996,"Algorithms and Computation, 7th International Symposium, ISAAC '96, Osaka, Japan, December 16-18, 1996, Proceedings",ISAAC,1996,1178,Springer,db/conf/isaac/isaac96.html
conf/wads/1993,"Algorithms and Data Structures, Third Workshop, WADS '93, Montréal, Canada, August 11-13, 1993, Proceedings",WADS,1993,709,Springer,db/conf/wads/wads93.html
journals/aes,Advances in Engineering Software
conf/fsttcs/1989,"Foundations of Software Technology and Theoretical Computer Science, Ninth Conference, Bangalore, India, December 19-21, 1989, Proceedings",FSTTCS,1989,405,Springer,db/conf/fsttcs/fsttcs89.html
conf/aisc/1994,"Integrating Symbolic Mathematical Computation and Artificial Intelligence, Second International Conference, AISMC-2, Cambridge, UK, August 3-5, 1994, Selected Papers",AISCM,1995,958,Springer,db/conf/aisc/aismc1994.html
conf/ieaaie/1992,"Industrial and Engineering Applications of Artificial Intelligence and Expert Systems, 5th International Conference, IEA/AIE - 92, Paderborn, Germany, June 9-12, 1992, Proceedings",IEA/AIE,1992,604,Springer,db/conf/ieaaie/ieaaie1992.html
conf/iva/2005,"Intelligent Virtual Agents, 5th International Working Conference, IVA 2005, Kos, Greece, September 12-14, 2005, Proceedings",IVA,2005,3661,Springer,db/conf/iva/iva2005.html
conf/ecoop/1987,"ECOOP'87 European Conference on Object-Oriented Programming, Paris, France, June 15-17, 1987, Proceedings",ECOOP,1987,276,Springer,db/conf/ecoop/ecoop87.html
conf/ssd/89,"Design and Implementation of Large Spatial Databases, First Symposium SSD'89, Santa Barbara, California, July 17/18, 1989, Proceedings",Lecture Notes in Computer Science,1990,409,Springer,db/conf/ssd/ssd89.html
conf/ftcs/1993,"Digest of Papers: FTCS-23, The Twenty-Third Annual International Symposium on Fault-Tolerant Computing, Toulouse, France, June 22-24, 1993",FTCS,1993,,IEEE Computer Society,db/conf/ftcs/ftcs93.html
conf/lpnmr/1997,"Logic Programming and Nonmonotonic Reasoning, 4th International Conference, LPNMR'97, Dagstuhl Castle, Germany, July 28-31, 1997, Proceedings",LPNMR,1997,1265,Springer,db/conf/lpnmr/lpnmr97.html
conf/concur/1994,"CONCUR '94, Concurrency Theory, 5th International Conference, Uppsala, Sweden, August 22-25, 1994, Proceedings",CONCUR,1994,836,Springer,db/conf/concur/concur1994.html
conf/ds/1995,"Database Applications Semantics, Proceedings of the Sixth IFIP TC-2 Working Conference on Data Semantics (DS-6), Stone Mountain, Atlanta, Georgia, USA, May 30 - June 2, 1995",DS-6,1996,74,Chapman &amp; Hall,db/conf/ds/ds95.html
conf/isca/1986,"Proceedings of the 13th Annual Symposium on Computer Architecture, Tokyo, Japan, June 1986",ISCA,1986,,IEEE Computer Society,db/conf/isca/isca86.html
conf/adc/1998,"Database Systems 98, Proceedings of the 9th Australasian Database Conference, ADC '98, Perth, Australia, 2-3 February 1998",Australian Computer Science Communications,1998,20,Springer,db/conf/adc/adc98.html
conf/lcpc/1996,"Languages and Compilers for Parallel Computing, 9th International Workshop, LCPC'96, San Jose, California, USA, August 8-10, 1996, Proceedings",LCPC,1997,1239,Springer,db/conf/lcpc/lcpc1996.html
journals/oclc,OCLC Systems & Services
conf/aaai/1980,"Proceedings of the 1st Annual National Conference on Artificial Intelligence. Stanford University, August 18-21, 1980.",AAAI,1980,,AAAI Press/MIT Press,db/conf/aaai/aaai80.html
journals/iandc,Information and Control
conf/dexa/1992,"Proceedings of the International Conference on Database and Expert Systems Applications, Valencia, Spain, 1992.",DEXA,1992,,"Springer-Verlag, Wien",db/conf/dexa/dexa92.html
conf/edbt/90,"Advances in Database Technology - EDBT'90.  International Conference on Extending Database Technology, Venice, Italy, March 26-30, 1990, Proceedings",EDBT,1990,416,Springer,db/conf/edbt/edbt90.html
conf/osdi/1996,"Proceedings of the Second USENIX Symposium on Operating Systems Design and Implementation (OSDI), Seattle, Washington, USA, October 28-31, 1996",OSDI,1996,,ACM,db/conf/osdi/osdi96.html
persons,"In: R. Rustin (ed.): Database Systems: 65-98, Prentice Hall and IBM Research Report RJ 987, San Jose, California"
conf/ieeevast/2010,"Proceedings of the IEEE Conference on Visual Analytics Science and Technology, IEEE VAST 2010, Salt Lake City, Utah, USA, 24-29 October 2010, part of VisWeek 2010",IEEE VAST,2010,,IEEE Computer Society,db/conf/ieeevast/ieeevast2010.html
conf/ftcs/1991,"Proceedings of the 1991 International Symposium on Fault-Tolerant Computing, Montreal, Canada",FTCS,1991,,IEEE Computer Society,db/conf/ftcs/ftcs91.html
conf/sigmod/83,"SIGMOD'83, Proceedings of Annual Meeting, San Jose, California, May 23-26, 1983.",,1983,,ACM Press,db/conf/sigmod/sigmod83.html
conf/mm/2000,"Proceedings of the 8th ACM International Conference on Multimedia 2000, Los Angeles, CA, USA, October 30 - November 3, 2000.",ACM Multimedia,2000,,ACM,db/conf/mm/mm2000.html
conf/caise/1998,"Advanced Information Systems Engineering, 10th International Conference CAiSE'98, Pisa, Italy, June 8-12, 1998,  Proceedings",CAiSE,1998,1413,Springer,db/conf/caise/caise98.html
conf/lpar/1991,"Logic Programming, First Russian Conference on Logic Programming, Irkutsk, Russia, September 14-18, 1990 - Second Russian Conference on Logic Programming, St. Petersburg, Russia, September 11-16, 1991, Proceedings",RCLP,1992,592,Springer,db/conf/lpar/lpar90.html
conf/soda/1994,"Proceedings of the Fifth Annual ACM-SIAM Symposium on Discrete Algorithms. 23-25 January 1994, Arlington, Virginia.",SODA,1994,,ACM/SIAM,db/conf/soda/soda94.html
journals/tvcg,IEEE Trans. Vis. Comput. Graph.
conf/stoc/STOC23,"Proceedings of the 23rd Annual ACM Symposium on Theory of Computing, May 5-8, 1991, New Orleans, Louisiana, USA",STOC,1991,,ACM,db/conf/stoc/stoc91.html
conf/wsc/2003,"Proceedings of the 35th Winter Simulation Conference: Driving Innovation,  New Orleans, Louisiana, USA, December 7-10, 2003",Winter Simulation Conference,2003,,ACM,db/conf/wsc/wsc2003.html
conf/sigir/93,"Proceedings of the 16th Annual International ACM-SIGIR Conference on Research and Development in Information Retrieval. Pittsburgh, PA, USA, June 27 - July 1, 1993",,1993,,ACM,db/conf/sigir/sigir93.html
conf/tapsoft/1989-1,"TAPSOFT'89: Proceedings of the International Joint Conference on Theory and Practice of Software Development, Barcelona, Spain, March 13-17, 1989, Volume 1: Advanced Seminar on Foundations of Innovative Software Development I and Colloquium on Trees in Algebra and Programming (CAAP'89)","TAPSOFT, Vol.1",1989,351,Springer,db/conf/tapsoft/tapsoft89-1.html
conf/aaai/1990,"Proceedings of the 8th National Conference on Artificial Intelligence. Boston, Massachusetts, July 29 - August 3, 1990, 2 Volumes.",AAAI,1990,,AAAI Press / The MIT Press,db/conf/aaai/aaai90.html
journals/siamcomp,SIAM J. Comput.
conf/dexa/1997,"Database and Expert Systems Applications, 8th  International Conference, DEXA '97, Toulouse, France, September 1-5, 1997, Proceedings",DEXA,1997,1308,Springer,db/conf/dexa/dexa97.html
conf/isca/1978,"Proceedings of the 5th Annual Symposium on Computer Architecture, April 1978",ISCA,1978,,ACM,db/conf/isca/isca78.html
conf/focs/FOCS11,"11th Annual Symposium on Switching and Automata Theory, Santa Monica, California, USA, October 28-30, 1970",SWAT (FOCS),1970,,IEEE Computer Society,db/conf/focs/focs70.html
conf/mmb/1997,"MMB '97, Messung, Modellierung und Bewertung von Rechen- und Kommunikationssystemen, 9. ITG/GI-Fachtagung, 17.-19. September 1997, Freiberg, Germany",MMB,1997,,VDE Verlag,db/conf/mmb/mmb97.html
conf/nime/2002,"New Interfaces for Musical Expression, NIME-02, Proceedings, Dublin, Ireland, May 24-26, 2002",NIME,2002,,Media Lab Europe,db/conf/nime/nime2002.html
conf/awoc/1986,"VLSI Algorithms and Architectures, Aegean Workshop on Computing, Loutraki, Greece, July 8-11, 1986, Proceedings",AWOC,1986,227,Springer,db/conf/awoc/awoc86.html
journals/apin,Appl. Intell.
journals/sigops,Operating Systems Review
conf/micro/1996,"Proceedings of the 29th Annual IEEE/ACM International Symposium on Microarchitecture, MICRO 29, Paris, France, December 2-4, 1996",MICRO,1996,,ACM/IEEE Computer Society,db/conf/micro/micro96.html
journals/ieicet,IEICE Transactions
conf/cism/1996,"Algorithmic Foundations of Geographic Information Systems, this book originated from the CISM Advanced School on the Algorithmic Foundations of Geographic Information Systems, Udine, Italy, September 16-20, 1996",Algorithmic Foundations of Geographic Information Systems,1997,1340,Springer,db/conf/cism/cism96.html
journals/ahci,Adv. Human-Computer Interaction
conf/esop/1990,"ESOP'90, 3rd European Symposium on Programming, Copenhagen, Denmark, May 15-18, 1990, Proceedings",ESOP,1990,432,Springer,db/conf/esop/esop90.html
conf/cp/1997,"Principles and Practice of Constraint Programming - CP97, Third International Conference, Linz, Austria, October 29 - November 1, 1997, Proceedings",CP,1997,1330,Springer,db/conf/cp/cp97.html
journals/pe,Perform. Eval.
conf/popl/1999,"POPL '99, Proceedings of the 26th ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages, San Antonio, TX, USA, January 20-22, 1999",POPL,1999,,ACM,db/conf/popl/popl99.html
journals/prl,Pattern Recognition Letters
journals/jsa,Journal of Systems Architecture - Embedded Systems Design
conf/dcc/1999,"Data Compression Conference, DCC 1999, Snowbird, Utah, USA, March 29-31, 1999.",DCC,1999,,IEEE Computer Society,db/conf/dcc/dcc99.html
conf/vldb/76,"Systems for Large Data Bases, September 8-10, 1976, Brussels, Belgium.",,1976,,North Holland &amp; IFIP,db/conf/vldb/vldb76.html
conf/wacv/2009,"IEEE Workshop on Applications of Computer Vision (WACV 2009), 7-8 December, 2009, Snowbird, UT, USA",WACV,2009,,IEEE Computer Society,db/conf/wacv/wacv2009.html
conf/iclp/1982,"Proceedings of the First International Logic Programming Conference, Faculté des Science de Luminy, ADDP-GIA, Marseille, France, September, 14-17, 1982",ICLP,1982,,ADDP-GIA,db/conf/iclp/iclp82.html
conf/ngits/1997,"Next Generation Information Technologies and Systems (NGITS '97), Third International Workshop, Neve Ilan, Israel, June 30 - July 3, 1997",NGITS,1997,,,db/conf/ngits/ngits97.html
conf/vldb/77,"Proceedings of the Third International Conference on Very Large Data Bases, October 6-8, 1977, Tokyo, Japan.",,1977,,IEEE Computer Society,db/conf/vldb/vldb77.html
conf/ki/1992,"GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings",GWAI,1993,671,Springer,db/conf/ki/gwai92.html
conf/emnets/2007,"Proceedings of the 4th Workshop on Embedded Networked Sensors, EmNets 2007, Cork, Ireland, June 25-26, 2007",EmNets,2007,,ACM,db/conf/emnets/emnets2007.html
conf/ssdbm/94,"Seventh International Working Conference on Scientific and Statistical Database Management, September 28-30, 1994, Charlottesville, Virginia, USA, Proceedings",,1994,,IEEE Computer Society,db/conf/ssdbm/ssdbm94.html
journals/jea,ACM Journal of Experimental Algorithmics
journals/ijdmmm,IJDMMM
journals/ir,Inf. Retr.
conf/gecco/2006,"Genetic and Evolutionary Computation Conference, GECCO 2006, Proceedings, Seattle, Washington, USA, July 8-12, 2006",GECCO,2006,,ACM,db/conf/gecco/gecco2006.html
conf/ppcp/1994,"Principles and Practice of Constraint Programming, Second International Workshop, PPCP'94, Rosario, Orcas Island, Washington, USA, May 2-4, 1994, Proceedings",PPCP,1994,874,Springer,db/conf/ppcp/ppcp94-lncs.html
conf/dbpl/89,"Proceedings of the Second International Workshop on Database Programming Languages, 4-8 June, 1989, Salishan Lodge, Gleneden Beach, Oregon",,1990,,Morgan Kaufmann,db/conf/dbpl/dbpl89.html
conf/bncod/1993,"Advances in Databases, 11th British National Conference on Databases, BNCOD 11, Keele, U.K., July 7-9, 1993, Proceedings",BNCOD,1993,696,Springer,db/conf/bncod/bncod93.html
conf/parle/1992,"PARLE '92: Parallel Architectures and Languages Europe, 4th International PARLE Conference, Paris, France, June 15-18, 1992, Proceedings",PARLE,1992,605,Springer,db/conf/parle/parle92.html
journals/sigplan,SIGPLAN Notices
conf/btw/2007,"Datenbanksysteme in Business, Technologie und Web (BTW 2007), 12. Fachtagung des GI-Fachbereichs ""Datenbanken und Informationssysteme"" (DBIS), Proceedings, 7.-9. März 2007, Aachen, Germany",BTW,2007,103,GI,db/conf/btw/btw2007.html
conf/icde/99,"Proceedings of the 15th International Conference on Data Engineering, Sydney, Austrialia, March 23-26, 1999",ICDE,1999,,IEEE Computer Society,db/conf/icde/icde99.html
conf/pods/91,"Proceedings of the Tenth ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems, May 29-31, 1991, Denver, Colorado, USA",,1991,,ACM Press,db/conf/pods/pods91.html
conf/vissym/2007,"EuroVis07: Joint Eurographics - IEEE VGTC Symposium on Visualization, Norrköping, Sweden, 23-25 May 2007",EuroVis,2007,,Eurographics Association,db/conf/vissym/eurovis2007.html
conf/widm/1998,"CIKM'98 First Workshop on Web Information and Data Management (WIDM'98), Bathesda, Maryland, USA, November 6, 1998",,1998,,ACM,db/conf/widm/widm1998.html
conf/crypto/1990,"Advances in Cryptology - CRYPTO '90, 10th Annual International Cryptology Conference, Santa Barbara, California, USA, August 11-15, 1990, Proceedings",CRYPTO,1991,537,Springer,db/conf/crypto/crypto90.html
conf/mfcs/1977,"Mathematical Foundations of Computer Science 1977, 6th Symposium, Tatranska Lomnica, Czechoslovakia, September 5-9, 1977, Proceedings",MFCS,1977,53,Springer,db/conf/mfcs/mfcs77.html
conf/fmldo/1999,"Transactions and Database Dynamics, Proceedings of the Eight International Workshop on Foundations of Models and Languages for Data and Objects, Schloß Dagstuhl, Germany, September 27-30, 1999",FMLDO,1999,Preprint Nr. 19,"Institut für Technische und Betriebliche Informationsssysteme, Fakultät für Informatik, Otto-von-Guericke-Universität Magdeburg",db/conf/fmldo/fmldo99.html
conf/ijcai/2003,"IJCAI-03, Proceedings of the Eighteenth International Joint Conference on Artificial Intelligence, Acapulco, Mexico, August 9-15, 2003",IJCAI,2003,,Morgan Kaufmann,db/conf/ijcai/ijcai2003.html
conf/caap/1981,"CAAP '81, Trees in Algebra and Programming, 6th Colloquium, Genoa, Italy, March 5-7, 1981, Proceedings",CAAP,1981,112,Springer,db/conf/caap/caap81.html
conf/vldb/95,"VLDB'95, Proceedings of 21th International Conference on Very Large Data Bases, September 11-15, 1995, Zurich, Switzerland.",,1995,,Morgan Kaufmann,db/conf/vldb/vldb95.html
conf/usenix/1991wi,"Proceedings of the Usenix Winter 1991 Conference, Dallas, TX, USA, January 1991",USENIX Winter,1991,,USENIX Association,db/conf/usenix/usenix_wi91.html
conf/ewsn/2009,"Wireless Sensor Networks, 6th European Conference, EWSN 2009, Cork, Ireland, February 11-13, 2009. Proceedings",EWSN,2009,5432,Springer,db/conf/ewsn/ewsn2009.html
conf/krdb/99,"Proceedings of the 6th International Workshop on Knowledge Representation meets Databases (KRDB'99), Linköping, Sweden, July 29-30, 1999",CEUR Workshop Proceedings,1999,21,CEUR-WS.org,db/conf/krdb/krdb99.html
journals/dr,ACM SIGMOD Digital Review
conf/gi/1986-1,"GI - 16. Jahrestagung I, Berlin, 6.-10. Oktober 1986, Proceedings",GI Jahrestagung (1),1986,126,Springer,db/conf/gi/gi86-1.html
conf/softcomp/2012s,"International Joint Conference CISIS'12-ICEUTE'12-SOCO'12 Special Sessions, Ostrava, Czech Republic, September 5th-7th, 2012",CISIS/ICEUTE/SOCO Special Sessions,2013,189,Springer,db/conf/softcomp/soco2012s.html
conf/chi/2011a,"Proceedings of the International Conference on Human Factors in Computing Systems, CHI 2011, Extended Abstracts Volume, Vancouver, BC, Canada, May 7-12, 2011",CHI Extended Abstracts,2011,,ACM,db/conf/chi/chi2011a.html
conf/hpcn/1995,"High-Performance Computing and Networking, International Conference and Exhibition, HPCN Europe 1995, Milan, Italy, May 3-5, 1995, Proceedings",HPCN,1995,919,Springer,db/conf/hpcn/hpcn1995.html
conf/focs/FOCS21,"21st Annual Symposium on Foundations of Computer Science, Syracuse, New York, USA, 13-15 October 1980",FOCS,1980,,IEEE Computer Society,db/conf/focs/focs80.html
